,title,link
1135,The toxic baby,https://www.ted.com/talks/tyrone_hayes_penelope_jagessar_chaffer_the_toxic_baby?language=en
1136,"Non-lethal weapons, a moral hazard?",https://www.ted.com/talks/stephen_coleman_non_lethal_weapons_a_moral_hazard?language=en
1137,The happy secret to better work,https://www.ted.com/talks/shawn_achor_the_happy_secret_to_better_work?language=en
1138,Treating cancer with electric fields,https://www.ted.com/talks/bill_doyle_treating_cancer_with_electric_fields?language=en
1139,Why I chose a gun,https://www.ted.com/talks/peter_van_uhm_why_i_chose_a_gun?language=en
1140,What happens inside those massive warehouses?,https://www.ted.com/talks/mick_mountz_what_happens_inside_those_massive_warehouses?language=en
1141,"Women entrepreneurs, example not exception",https://www.ted.com/talks/gayle_tzemach_lemmon_women_entrepreneurs_example_not_exception?language=en
1142,Extreme swimming with the world's most dangerous jellyfish,https://www.ted.com/talks/diana_nyad_extreme_swimming_with_the_world_s_most_dangerous_jellyfish?language=en
1143,A primer on 3D printing,https://www.ted.com/talks/lisa_harouni_a_primer_on_3d_printing?language=en
1144,Plant fuels that could power a jet,https://www.ted.com/talks/bilal_bomani_plant_fuels_that_could_power_a_jet?language=en
1145,How to make choosing easier,https://www.ted.com/talks/sheena_iyengar_how_to_make_choosing_easier?language=en
1146,Why SOPA is a bad idea,https://www.ted.com/talks/clay_shirky_why_sopa_is_a_bad_idea?language=en
1147,The debut of the British Paraorchestra,https://www.ted.com/talks/charles_hazlewood_british_paraorchestra_the_debut_of_the_british_paraorchestra?language=en
1148,In defense of dialogue,https://www.ted.com/talks/jonas_gahr_store_in_defense_of_dialogue?language=en
1149,Award-winning teenage science in action,https://www.ted.com/talks/lauren_hodge_shree_bose_naomi_shah_award_winning_teenage_science_in_action?language=en
1150,Be suspicious of simple stories,https://www.ted.com/talks/tyler_cowen_be_suspicious_of_simple_stories?language=en
1151,How to stop torture,https://www.ted.com/talks/karen_tse_how_to_stop_torture?language=en
1152,The battle between your present and future self,https://www.ted.com/talks/daniel_goldstein_the_battle_between_your_present_and_future_self?language=en
1153,Put a value on nature!,https://www.ted.com/talks/pavan_sukhdev_put_a_value_on_nature?language=en
1154,Color-coded surgery,https://www.ted.com/talks/quyen_nguyen_color_coded_surgery?language=en
1155,What happens when an NGO admits failure,https://www.ted.com/talks/david_damberger_what_happens_when_an_ngo_admits_failure?language=en
1156,There are no mistakes on the bandstand,https://www.ted.com/talks/stefon_harris_there_are_no_mistakes_on_the_bandstand?language=en
1157,Ultrasound surgery — healing without cuts,https://www.ted.com/talks/yoav_medan_ultrasound_surgery_healing_without_cuts?language=en
1158,The magnificence of spider silk,https://www.ted.com/talks/cheryl_hayashi_the_magnificence_of_spider_silk?language=en
1159,Massive-scale online collaboration,https://www.ted.com/talks/luis_von_ahn_massive_scale_online_collaboration?language=en
1160,How to topple a dictator,https://www.ted.com/talks/srdja_popovic_how_to_topple_a_dictator?language=en
1161,How many lives can you live?,https://www.ted.com/talks/sarah_kay_how_many_lives_can_you_live?language=en
1162,Don't regret regret,https://www.ted.com/talks/kathryn_schulz_don_t_regret_regret?language=en
1163,Building the musical muscle,https://www.ted.com/talks/charles_limb_building_the_musical_muscle?language=en
1164,What we learn before we're born,https://www.ted.com/talks/annie_murphy_paul_what_we_learn_before_we_re_born?language=en
1165,How to defend Earth from asteroids,https://www.ted.com/talks/phil_plait_how_to_defend_earth_from_asteroids?language=en
1166,Being young and making an impact,https://www.ted.com/talks/natalie_warne_being_young_and_making_an_impact?language=en
1167,How games make kids smarter,https://www.ted.com/talks/gabe_zichermann_how_games_make_kids_smarter?language=en
1168,Experiments that hint of longer lives,https://www.ted.com/talks/cynthia_kenyon_experiments_that_hint_of_longer_lives?language=en
1169,Fly with the Jetman,https://www.ted.com/talks/yves_rossy_fly_with_the_jetman?language=en
1170,Open science now!,https://www.ted.com/talks/michael_nielsen_open_science_now?language=en
1171,6 ways to save the internet,https://www.ted.com/talks/roger_mcnamee_6_ways_to_save_the_internet?language=en
1172,The shared experience of absurdity,https://www.ted.com/talks/charlie_todd_the_shared_experience_of_absurdity?language=en
1173,A map of the brain,https://www.ted.com/talks/allan_jones_a_map_of_the_brain?language=en
1174,Ancient wonders captured in 3D,https://www.ted.com/talks/ben_kacyra_ancient_wonders_captured_in_3d?language=en
1175,The line between life and not-life,https://www.ted.com/talks/martin_hanczyc_the_line_between_life_and_not_life?language=en
1176,The right to understand,https://www.ted.com/talks/sandra_fisher_martins_the_right_to_understand?language=en
1177,How mobile phones helped solve two murders,https://www.ted.com/talks/paul_lewis_how_mobile_phones_helped_solve_two_murders?language=en
1178,"Trust, morality — and oxytocin?",https://www.ted.com/talks/paul_zak_trust_morality_and_oxytocin?language=en
1179,"FBI, here I am!",https://www.ted.com/talks/hasan_elahi_fbi_here_i_am?language=en
1180,Open-source cancer research,https://www.ted.com/talks/jay_bradner_open_source_cancer_research?language=en
1181,The strange tale of the Norden bombsight,https://www.ted.com/talks/malcolm_gladwell_the_strange_tale_of_the_norden_bombsight?language=en
1182,How economic inequality harms societies,https://www.ted.com/talks/richard_wilkinson_how_economic_inequality_harms_societies?language=en
1183,Freeing energy from the grid,https://www.ted.com/talks/justin_hall_tipping_freeing_energy_from_the_grid?language=en
1184,How beauty feels,https://www.ted.com/talks/richard_seymour_how_beauty_feels?language=en
1185,The generation that's remaking China,https://www.ted.com/talks/yang_lan_the_generation_that_s_remaking_china?language=en
1186,Battling bad science,https://www.ted.com/talks/ben_goldacre_battling_bad_science?language=en
1187,Fighting a contagious cancer,https://www.ted.com/talks/elizabeth_murchison_fighting_a_contagious_cancer?language=en
1188,What we learned from 5 million books,https://www.ted.com/talks/jean_baptiste_michel_erez_lieberman_aiden_what_we_learned_from_5_million_books?language=en
1189,The conscience of television,https://www.ted.com/talks/lauren_zalaznick_the_conscience_of_television?language=en
1190,Making matter come alive,https://www.ted.com/talks/lee_cronin_making_matter_come_alive?language=en
1191,My father the forger,https://www.ted.com/talks/sarah_kaminsky_my_father_the_forger?language=en
1192,Unintended consequences,https://www.ted.com/talks/edward_tenner_unintended_consequences?language=en
1193,Compassion and the true meaning of empathy,https://www.ted.com/talks/joan_halifax_compassion_and_the_true_meaning_of_empathy?language=en
1194,DNA clues to our inner neanderthal,https://www.ted.com/talks/svante_paabo_dna_clues_to_our_inner_neanderthal?language=en
1195,One day of peace,https://www.ted.com/talks/jeremy_gilley_one_day_of_peace?language=en
1196,"Suddenly, my body",https://www.ted.com/talks/eve_ensler_suddenly_my_body?language=en
1197,Wireless data from every light bulb,https://www.ted.com/talks/harald_haas_wireless_data_from_every_light_bulb?language=en
1198,The origins of pleasure,https://www.ted.com/talks/paul_bloom_the_origins_of_pleasure?language=en
1199,The surprising math of cities and corporations,https://www.ted.com/talks/geoffrey_west_the_surprising_math_of_cities_and_corporations?language=en
1200,How algorithms shape our world,https://www.ted.com/talks/kevin_slavin_how_algorithms_shape_our_world?language=en
1201,"Embracing otherness, embracing myself",https://www.ted.com/talks/thandie_newton_embracing_otherness_embracing_myself?language=en
1202,"Fighting viruses, defending the net",https://www.ted.com/talks/mikko_hypponen_fighting_viruses_defending_the_net?language=en
1203,See Yemen through my eyes,https://www.ted.com/talks/nadia_al_sakkaf_see_yemen_through_my_eyes?language=en
1204,A global culture to fight extremism,https://www.ted.com/talks/maajid_nawaz_a_global_culture_to_fight_extremism?language=en
1205,Let's take back the Internet!,https://www.ted.com/talks/rebecca_mackinnon_let_s_take_back_the_internet?language=en
1206,The beautiful tricks of flowers,https://www.ted.com/talks/jonathan_drori_the_beautiful_tricks_of_flowers?language=en
1207,Meet e-Patient Dave,https://www.ted.com/talks/dave_debronkart_meet_e_patient_dave?language=en
1208,A Rosetta Stone for a lost language,https://www.ted.com/talks/rajesh_rao_a_rosetta_stone_for_a_lost_language?language=en
1209,A future beyond traffic gridlock,https://www.ted.com/talks/bill_ford_a_future_beyond_traffic_gridlock?language=en
1210,"A manifesto for play, for Bulgaria and beyond",https://www.ted.com/talks/steve_keil_a_manifesto_for_play_for_bulgaria_and_beyond?language=en
1211,How I became 100 artists,https://www.ted.com/talks/shea_hembrey_how_i_became_100_artists?language=en
1212,Building a dinosaur from a chicken,https://www.ted.com/talks/jack_horner_building_a_dinosaur_from_a_chicken?language=en
1213,"We need a ""moral operating system""",https://www.ted.com/talks/damon_horowitz_we_need_a_moral_operating_system?language=en
1214,Faith versus tradition in Islam,https://www.ted.com/talks/mustafa_akyol_faith_versus_tradition_in_islam?language=en
1215,"The weird, wonderful world of bioluminescence",https://www.ted.com/talks/edith_widder_the_weird_wonderful_world_of_bioluminescence?language=en
1216,Building the Seed Cathedral,https://www.ted.com/talks/thomas_heatherwick_building_the_seed_cathedral?language=en
1217,My friend Richard Feynman,https://www.ted.com/talks/leonard_susskind_my_friend_richard_feynman?language=en
1218,Animal tales from icy wonderlands,https://www.ted.com/talks/paul_nicklen_animal_tales_from_icy_wonderlands?language=en
1219,Distant time and the hint of a multiverse,https://www.ted.com/talks/sean_carroll_distant_time_and_the_hint_of_a_multiverse?language=en
1220,Architecture that senses and responds,https://www.ted.com/talks/carlo_ratti_architecture_that_senses_and_responds?language=en
1221,Turning trash into toys for learning,https://www.ted.com/talks/arvind_gupta_turning_trash_into_toys_for_learning?language=en
1222,Are we ready for neo-evolution?,https://www.ted.com/talks/harvey_fineberg_are_we_ready_for_neo_evolution?language=en
1223,What it takes to do extreme astrophysics,https://www.ted.com/talks/anil_ananthaswamy_what_it_takes_to_do_extreme_astrophysics?language=en
1224,On being wrong,https://www.ted.com/talks/kathryn_schulz_on_being_wrong?language=en
1225,"Transplant cells, not organs",https://www.ted.com/talks/susan_lim_transplant_cells_not_organs?language=en
1226,The history of our world in 18 minutes,https://www.ted.com/talks/david_christian_the_history_of_our_world_in_18_minutes?language=en
1227,Everyday compassion at Google,https://www.ted.com/talks/chade_meng_tan_everyday_compassion_at_google?language=en
1228,"Listen, learn ... then lead",https://www.ted.com/talks/stanley_mcchrystal_listen_learn_then_lead?language=en
1229,"A virtual choir 2,000 voices strong",https://www.ted.com/talks/eric_whitacre_a_virtual_choir_2_000_voices_strong?language=en
1230,Why light needs darkness,https://www.ted.com/talks/rogier_van_der_heide_why_light_needs_darkness?language=en
1231,The sound the universe makes,https://www.ted.com/talks/janna_levin_the_sound_the_universe_makes?language=en
1232,Printing a human kidney,https://www.ted.com/talks/anthony_atala_printing_a_human_kidney?language=en
1233,A historic moment in the Arab world,https://www.ted.com/talks/wadah_khanfar_a_historic_moment_in_the_arab_world?language=en
1234,Saving faces: A facial surgeon's craft,https://www.ted.com/talks/iain_hutchison_saving_faces_a_facial_surgeon_s_craft?language=en
1235,On being a woman and a diplomat,https://www.ted.com/talks/madeleine_albright_on_being_a_woman_and_a_diplomat?language=en
1236,"The future of business is the ""mesh""",https://www.ted.com/talks/lisa_gansky_the_future_of_business_is_the_mesh?language=en
1237,Inspiring a life of immersion,https://www.ted.com/talks/jacqueline_novogratz_inspiring_a_life_of_immersion?language=en
1238,Reconnecting with compassion,https://www.ted.com/talks/krista_tippett_reconnecting_with_compassion?language=en
1239,Using nature's genius in architecture,https://www.ted.com/talks/michael_pawlyn_using_nature_s_genius_in_architecture?language=en
1240,The rise of personal robots,https://www.ted.com/talks/cynthia_breazeal_the_rise_of_personal_robots?language=en
1241,Are we born to run?,https://www.ted.com/talks/christopher_mcdougall_are_we_born_to_run?language=en
1242,"Know thyself, with a brain scanner",https://www.ted.com/talks/ariel_garten_know_thyself_with_a_brain_scanner?language=en
1243,It's time to redesign medical data,https://www.ted.com/talks/thomas_goetz_it_s_time_to_redesign_medical_data?language=en
1244,Visualizing the medical data explosion,https://www.ted.com/talks/anders_ynnerman_visualizing_the_medical_data_explosion?language=en
1245,The economic injustice of plastic,https://www.ted.com/talks/van_jones_the_economic_injustice_of_plastic?language=en
1246,Gaming to re-engage boys in learning,https://www.ted.com/talks/ali_carr_chellman_gaming_to_re_engage_boys_in_learning?language=en
1247,The 3 A's of awesome,https://www.ted.com/talks/neil_pasricha_the_3_a_s_of_awesome?language=en
1248,Your brain on improv,https://www.ted.com/talks/charles_limb_your_brain_on_improv?language=en
1249,3 stories of local eco-entrepreneurship,https://www.ted.com/talks/majora_carter_3_stories_of_local_eco_entrepreneurship?language=en
1250,Why we have too few women leaders,https://www.ted.com/talks/sheryl_sandberg_why_we_have_too_few_women_leaders?language=en
1251,Life lessons from big cats,https://www.ted.com/talks/beverly_dereck_joubert_life_lessons_from_big_cats?language=en
1252,The case for collaborative consumption,https://www.ted.com/talks/rachel_botsman_the_case_for_collaborative_consumption?language=en
1253,Let's talk parenting taboos,https://www.ted.com/talks/rufus_griscom_alisa_volkman_let_s_talk_parenting_taboos?language=en
1254,New data on the rise of women,https://www.ted.com/talks/hanna_rosin_new_data_on_the_rise_of_women?language=en
1255,How I taught rats to sniff out land mines,https://www.ted.com/talks/bart_weetjens_how_i_taught_rats_to_sniff_out_land_mines?language=en
1256,Why not eat insects?,https://www.ted.com/talks/marcel_dicke_why_not_eat_insects?language=en
1257,Creative houses from reclaimed stuff,https://www.ted.com/talks/dan_phillips_creative_houses_from_reclaimed_stuff?language=en
1258,Why work doesn't happen at work,https://www.ted.com/talks/jason_fried_why_work_doesn_t_happen_at_work?language=en
1259,"Women, wartime and the dream of peace",https://www.ted.com/talks/zainab_salbi_women_wartime_and_the_dream_of_peace?language=en
1260,Making law on the high seas,https://www.ted.com/talks/kristina_gjerde_making_law_on_the_high_seas?language=en
1261,My green school dream,https://www.ted.com/talks/john_hardy_my_green_school_dream?language=en
1262,What a bike ride can teach you,https://www.ted.com/talks/shimon_schocken_what_a_bike_ride_can_teach_you?language=en
1263,A Darwinian theory of beauty,https://www.ted.com/talks/denis_dutton_a_darwinian_theory_of_beauty?language=en
1264,Teaching kids real math with computers,https://www.ted.com/talks/conrad_wolfram_teaching_kids_real_math_with_computers?language=en
1265,Making global labor fair,https://www.ted.com/talks/auret_van_heerden_making_global_labor_fair?language=en
1266,America's native prisoners of war,https://www.ted.com/talks/aaron_huey_america_s_native_prisoners_of_war?language=en
1267,The path to ending ethnic conflicts,https://www.ted.com/talks/stefan_wolff_the_path_to_ending_ethnic_conflicts?language=en
1268,Teaching design for change,https://www.ted.com/talks/emily_pilloton_teaching_design_for_change?language=en
1269,Re-engineering the brain,https://www.ted.com/talks/gero_miesenboeck_re_engineering_the_brain?language=en
1270,Saving the ocean one island at a time,https://www.ted.com/talks/greg_stone_saving_the_ocean_one_island_at_a_time?language=en
1271,7 ways games reward the brain,https://www.ted.com/talks/tom_chatfield_7_ways_games_reward_the_brain?language=en
1272,Natural pest control ... using bugs!,https://www.ted.com/talks/shimon_steinberg_natural_pest_control_using_bugs?language=en
1273,The power of cartoons,https://www.ted.com/talks/patrick_chappatte_the_power_of_cartoons?language=en
1274,The brain in your gut,https://www.ted.com/talks/heribert_watzke_the_brain_in_your_gut?language=en
1275,What nonprofits can learn from Coca-Cola,https://www.ted.com/talks/melinda_gates_what_nonprofits_can_learn_from_coca_cola?language=en
1276,The roots of plant intelligence,https://www.ted.com/talks/stefano_mancuso_the_roots_of_plant_intelligence?language=en
1277,The good news of the decade? We're winning the war against child mortality,https://www.ted.com/talks/hans_rosling_the_good_news_of_the_decade_we_re_winning_the_war_against_child_mortality?language=en
1278,How Mr. Condom made Thailand a better place for life and love,https://www.ted.com/talks/mechai_viravaidya_how_mr_condom_made_thailand_a_better_place_for_life_and_love?language=en
1279,Where good ideas come from,https://www.ted.com/talks/steven_johnson_where_good_ideas_come_from?language=en
1280,How social networks predict epidemics,https://www.ted.com/talks/nicholas_christakis_how_social_networks_predict_epidemics?language=en
1281,Why the live arts matter,https://www.ted.com/talks/ben_cameron_why_the_live_arts_matter?language=en
1282,Art of substance and absence,https://www.ted.com/talks/alwar_balasubramaniam_art_of_substance_and_absence?language=en
1283,The child-driven education,https://www.ted.com/talks/sugata_mitra_the_child_driven_education?language=en
1284,The world's oldest living things,https://www.ted.com/talks/rachel_sussman_the_world_s_oldest_living_things?language=en
1285,The Happy Planet Index,https://www.ted.com/talks/nic_marks_the_happy_planet_index?language=en
1286,The political chemistry of oil,https://www.ted.com/talks/lisa_margonelli_the_political_chemistry_of_oil?language=en
1287,Learning from Sherman the shark,https://www.ted.com/talks/jim_toomey_learning_from_sherman_the_shark?language=en
1288,The beauty of data visualization,https://www.ted.com/talks/david_mccandless_the_beauty_of_data_visualization?language=en
1289,The game layer on top of the world,https://www.ted.com/talks/seth_priebatsch_the_game_layer_on_top_of_the_world?language=en
1290,The oil spill's toxic trade-off,https://www.ted.com/talks/susan_shaw_the_oil_spill_s_toxic_trade_off?language=en
1291,When ideas have sex,https://www.ted.com/talks/matt_ridley_when_ideas_have_sex?language=en
1292,Fractals and the art of roughness,https://www.ted.com/talks/benoit_mandelbrot_fractals_and_the_art_of_roughness?language=en
1293,Hidden toxins in the fish we eat,https://www.ted.com/talks/stephen_palumbi_hidden_toxins_in_the_fish_we_eat?language=en
1294,How cognitive surplus will change the world,https://www.ted.com/talks/clay_shirky_how_cognitive_surplus_will_change_the_world?language=en
1295,Intricate beauty by design,https://www.ted.com/talks/marian_bantjes_intricate_beauty_by_design?language=en
1296,Measuring what makes life worthwhile,https://www.ted.com/talks/chip_conley_measuring_what_makes_life_worthwhile?language=en
1297,Fighting cancer with dance,https://www.ted.com/talks/ananda_shankar_jayant_fighting_cancer_with_dance?language=en
1298,How architecture helped music evolve,https://www.ted.com/talks/david_byrne_how_architecture_helped_music_evolve?language=en
1299,Sweat the small stuff,https://www.ted.com/talks/rory_sutherland_sweat_the_small_stuff?language=en
1300,How poachers became caretakers,https://www.ted.com/talks/john_kasaona_how_poachers_became_caretakers?language=en
1301,How to engineer a viral music video,https://www.ted.com/talks/adam_sadowsky_how_to_engineer_a_viral_music_video?language=en
1302,Why we need the explorers,https://www.ted.com/talks/brian_cox_why_we_need_the_explorers?language=en
1303,The case for anonymity online,https://www.ted.com/talks/christopher_moot_poole_the_case_for_anonymity_online?language=en
1304,The ocean's glory — and horror,https://www.ted.com/talks/brian_skerry_the_ocean_s_glory_and_horror?language=en
1305,Pointing to the future of UI,https://www.ted.com/talks/john_underkoffler_pointing_to_the_future_of_ui?language=en
1306,Lessons from fashion's free culture,https://www.ted.com/talks/johanna_blakley_lessons_from_fashion_s_free_culture?language=en
1307,Bring on the learning revolution!,https://www.ted.com/talks/sir_ken_robinson_bring_on_the_learning_revolution?language=en
1308,Pay attention to penguins,https://www.ted.com/talks/dee_boersma_pay_attention_to_penguins?language=en
1309,Could this laser zap malaria?,https://www.ted.com/talks/nathan_myhrvold_could_this_laser_zap_malaria?language=en
1310,Social experiments to fight poverty,https://www.ted.com/talks/esther_duflo_social_experiments_to_fight_poverty?language=en
1311,"Homeopathy, quackery and fraud",https://www.ted.com/talks/james_randi_homeopathy_quackery_and_fraud?language=en
1312,Glowing life in an underwater world,https://www.ted.com/talks/edith_widder_glowing_life_in_an_underwater_world?language=en
1313,How art gives shape to cultural change,https://www.ted.com/talks/thelma_golden_how_art_gives_shape_to_cultural_change?language=en
1314,My seven species of robot — and how we created them,https://www.ted.com/talks/dennis_hong_my_seven_species_of_robot_and_how_we_created_them?language=en
1315,Teaching one child at a time,https://www.ted.com/talks/shukla_bose_teaching_one_child_at_a_time?language=en
1316,Why we need to go back to Mars,https://www.ted.com/talks/joel_levine_why_we_need_to_go_back_to_mars?language=en
1317,Take health care off the mainframe,https://www.ted.com/talks/eric_dishman_take_health_care_off_the_mainframe?language=en
1318,"In the Internet age, dance evolves ...",https://www.ted.com/talks/the_lxd_in_the_internet_age_dance_evolves?language=en
1319,Before Avatar ... a curious boy,https://www.ted.com/talks/james_cameron_before_avatar_a_curious_boy?language=en
1320,"The rise of cricket, the rise of India",https://www.ted.com/talks/harsha_bhogle_the_rise_of_cricket_the_rise_of_india?language=en
1321,My 5 lives as an artist,https://www.ted.com/talks/raghava_kk_my_5_lives_as_an_artist?language=en
1322,The wireless future of medicine,https://www.ted.com/talks/eric_topol_the_wireless_future_of_medicine?language=en
1323,Technology's epic story,https://www.ted.com/talks/kevin_kelly_technology_s_epic_story?language=en
1324,The next age of government,https://www.ted.com/talks/david_cameron_the_next_age_of_government?language=en
1325,How to expose the corrupt,https://www.ted.com/talks/peter_eigen_how_to_expose_the_corrupt?language=en
1326,The painter and the pendulum,https://www.ted.com/talks/tom_shannon_john_hockenberry_the_painter_and_the_pendulum?language=en
1327,A lab the size of a postage stamp,https://www.ted.com/talks/george_whitesides_a_lab_the_size_of_a_postage_stamp?language=en
1328,The big idea my brother inspired,https://www.ted.com/talks/jamie_heywood_the_big_idea_my_brother_inspired?language=en
1329,Growing new organs,https://www.ted.com/talks/anthony_atala_growing_new_organs?language=en
1330,The real danger lurking in the water,https://www.ted.com/talks/romulus_whitaker_the_real_danger_lurking_in_the_water?language=en
1331,Exposing the invisible,https://www.ted.com/talks/nick_veasey_exposing_the_invisible?language=en
1332,My solar-powered adventure,https://www.ted.com/talks/bertrand_piccard_my_solar_powered_adventure?language=en
1333,Dragonflies that fly across oceans,https://www.ted.com/talks/charles_anderson_dragonflies_that_fly_across_oceans?language=en
1334,The intricate economics of terrorism,https://www.ted.com/talks/loretta_napoleoni_the_intricate_economics_of_terrorism?language=en
1335,How low-cost eye care can be world-class,https://www.ted.com/talks/thulasiraj_ravilla_how_low_cost_eye_care_can_be_world_class?language=en
1336,A one-man world summit,https://www.ted.com/talks/rory_bremner_a_one_man_world_summit?language=en
1337,The fight against sex slavery,https://www.ted.com/talks/sunitha_krishnan_the_fight_against_sex_slavery?language=en
1338,The ancient ingenuity of water harvesting,https://www.ted.com/talks/anupam_mishra_the_ancient_ingenuity_of_water_harvesting?language=en
1339,The hunt for a supermassive black hole,https://www.ted.com/talks/andrea_ghez_the_hunt_for_a_supermassive_black_hole?language=en
1340,Global ethic vs. national interest,https://www.ted.com/talks/gordon_brown_global_ethic_vs_national_interest?language=en
1341,Why nations should pursue soft power,https://www.ted.com/talks/shashi_tharoor_why_nations_should_pursue_soft_power?language=en
1342,Dance to change the world,https://www.ted.com/talks/mallika_sarabhai_dance_to_change_the_world?language=en
1343,Transition to a world without oil,https://www.ted.com/talks/rob_hopkins_transition_to_a_world_without_oil?language=en
1344,Asia's rise — how and when,https://www.ted.com/talks/hans_rosling_asia_s_rise_how_and_when?language=en
1345,Learning from leadership's missing manual,https://www.ted.com/talks/fields_wicker_miurin_learning_from_leadership_s_missing_manual?language=en
1346,The thrilling potential of SixthSense technology,https://www.ted.com/talks/pranav_mistry_the_thrilling_potential_of_sixthsense_technology?language=en
1347,A new way to explain explanation,https://www.ted.com/talks/david_deutsch_a_new_way_to_explain_explanation?language=en
1348,The post-crisis consumer,https://www.ted.com/talks/john_gerzema_the_post_crisis_consumer?language=en
1349,A brain in a supercomputer,https://www.ted.com/talks/henry_markram_a_brain_in_a_supercomputer?language=en
1350,Life lessons from an ad man,https://www.ted.com/talks/rory_sutherland_life_lessons_from_an_ad_man?language=en
1351,New York — before the City,https://www.ted.com/talks/eric_sanderson_new_york_before_the_city?language=en
1352,Optical illusions show how we see,https://www.ted.com/talks/beau_lotto_optical_illusions_show_how_we_see?language=en
1353,Tribal leadership,https://www.ted.com/talks/david_logan_tribal_leadership?language=en
1354,How food shapes our cities,https://www.ted.com/talks/carolyn_steel_how_food_shapes_our_cities?language=en
1355,The power of time off,https://www.ted.com/talks/stefan_sagmeister_the_power_of_time_off?language=en
1356,How spectroscopy could reveal alien life,https://www.ted.com/talks/garik_israelian_how_spectroscopy_could_reveal_alien_life?language=en
1357,Designers — think big!,https://www.ted.com/talks/tim_brown_designers_think_big?language=en
1358,A third way to think about aid,https://www.ted.com/talks/jacqueline_novogratz_a_third_way_to_think_about_aid?language=en
1359,Photographs of secret sites,https://www.ted.com/talks/taryn_simon_photographs_of_secret_sites?language=en
1360,How we read each other's minds,https://www.ted.com/talks/rebecca_saxe_how_we_read_each_other_s_minds?language=en
1361,A leap from the edge of space,https://www.ted.com/talks/steve_truglia_a_leap_from_the_edge_of_space?language=en
1362,"One seed at a time, protecting the future of food",https://www.ted.com/talks/cary_fowler_one_seed_at_a_time_protecting_the_future_of_food?language=en
1363,A multimedia theatrical adventure,https://www.ted.com/talks/natasha_tsakos_a_multimedia_theatrical_adventure?language=en
1364,Biomimicry in action,https://www.ted.com/talks/janine_benyus_biomimicry_in_action?language=en
1365,I believe we evolved from aquatic apes,https://www.ted.com/talks/elaine_morgan_i_believe_we_evolved_from_aquatic_apes?language=en
1366,Art that looks back at you,https://www.ted.com/talks/golan_levin_art_that_looks_back_at_you?language=en
1367,"A kinder, gentler philosophy of success",https://www.ted.com/talks/alain_de_botton_a_kinder_gentler_philosophy_of_success?language=en
1368,Wiring a web for global good,https://www.ted.com/talks/gordon_brown_wiring_a_web_for_global_good?language=en
1369,Skin color is an illusion,https://www.ted.com/talks/nina_jablonski_skin_color_is_an_illusion?language=en
1370,4 environmental 'heresies',https://www.ted.com/talks/stewart_brand_4_environmental_heresies?language=en
1371,The design genius of Charles + Ray Eames,https://www.ted.com/talks/eames_demetrios_the_design_genius_of_charles_ray_eames?language=en
1372,You are the future of philanthropy,https://www.ted.com/talks/katherine_fulton_you_are_the_future_of_philanthropy?language=en
1373,New rules for rebuilding a broken nation,https://www.ted.com/talks/paul_collier_new_rules_for_rebuilding_a_broken_nation?language=en
1374,How social media can make history,https://www.ted.com/talks/clay_shirky_how_social_media_can_make_history?language=en
1375,Life in Biosphere 2,https://www.ted.com/talks/jane_poynter_life_in_biosphere_2?language=en
1376,Odes to vice and consequences,https://www.ted.com/talks/felix_dennis_odes_to_vice_and_consequences?language=en
1377,A wide-angle view of fragile Earth,https://www.ted.com/talks/yann_arthus_bertrand_a_wide_angle_view_of_fragile_earth?language=en
1378,"Playing ""Pink Noise"" on guitar",https://www.ted.com/talks/kaki_king_playing_pink_noise_on_guitar?language=en
1379,"A passionate, personal case for education",https://www.ted.com/talks/michelle_obama_a_passionate_personal_case_for_education?language=en
1380,10 things you didn't know about orgasm,https://www.ted.com/talks/mary_roach_10_things_you_didn_t_know_about_orgasm?language=en
1381,Are we in control of our own decisions?,https://www.ted.com/talks/dan_ariely_are_we_in_control_of_our_own_decisions?language=en
1382,The business logic of sustainability,https://www.ted.com/talks/ray_anderson_the_business_logic_of_sustainability?language=en
1383,Ideas for India's future,https://www.ted.com/talks/nandan_nilekani_ideas_for_india_s_future?language=en
1384,The tribes we lead,https://www.ted.com/talks/seth_godin_the_tribes_we_lead?language=en
1385,Teach arts and sciences together,https://www.ted.com/talks/mae_jemison_teach_arts_and_sciences_together?language=en
1386,How ideas trump crises,https://www.ted.com/talks/alex_tabarrok_how_ideas_trump_crises?language=en
1387,Rethinking the way we sit down,https://www.ted.com/talks/niels_diffrient_rethinking_the_way_we_sit_down?language=en
1388,The beautiful math of coral,https://www.ted.com/talks/margaret_wertheim_the_beautiful_math_of_coral?language=en
1389,"Smash fear, learn anything",https://www.ted.com/talks/tim_ferriss_smash_fear_learn_anything?language=en
1390,To upgrade is human,https://www.ted.com/talks/gregory_stock_to_upgrade_is_human?language=en
1391,Military robots and the future of war,https://www.ted.com/talks/p_w_singer_military_robots_and_the_future_of_war?language=en
1392,Extreme wingsuit flying,https://www.ted.com/talks/ueli_gegenschatz_extreme_wingsuit_flying?language=en
1393,The jungle search for viruses,https://www.ted.com/talks/nathan_wolfe_the_jungle_search_for_viruses?language=en
1394,The difference between winning and succeeding,https://www.ted.com/talks/john_wooden_the_difference_between_winning_and_succeeding?language=en
1395,What is retro-futurism?,https://www.ted.com/talks/bruce_mccall_what_is_retro_futurism?language=en
1396,My obsession with objects and the stories they tell,https://www.ted.com/talks/adam_savage_my_obsession_with_objects_and_the_stories_they_tell?language=en
