,title,link
660,"Your social media ""likes"" expose more than you think",https://www.ted.com/talks/jennifer_golbeck_your_social_media_likes_expose_more_than_you_think?language=en
661,Why I must come out,https://www.ted.com/talks/geena_rocero_why_i_must_come_out?language=en
662,Protecting Twitter users (sometimes from themselves),https://www.ted.com/talks/del_harvey_protecting_twitter_users_sometimes_from_themselves?language=en
663,The birds and the bees are just the beginning,https://www.ted.com/talks/carin_bondar_the_birds_and_the_bees_are_just_the_beginning?language=en
664,You don't need an app for that,https://www.ted.com/talks/toby_shapshak_you_don_t_need_an_app_for_that?language=en
665,A 50-cent microscope that folds like origami,https://www.ted.com/talks/manu_prakash_a_50_cent_microscope_that_folds_like_origami?language=en
666,Government surveillance — this is just the beginning,https://www.ted.com/talks/christopher_soghoian_government_surveillance_this_is_just_the_beginning?language=en
667,Could future devices read images from our brains?,https://www.ted.com/talks/mary_lou_jepsen_could_future_devices_read_images_from_our_brains?language=en
668,The 3 agencies with the power to make or break economies,https://www.ted.com/talks/annette_heuser_the_3_agencies_with_the_power_to_make_or_break_economies?language=en
669,"What we can learn from galaxies far, far away",https://www.ted.com/talks/henry_lin_what_we_can_learn_from_galaxies_far_far_away?language=en
670,Why good hackers make good citizens,https://www.ted.com/talks/catherine_bracy_why_good_hackers_make_good_citizens?language=en
671,We're all hiding something. Let's find the courage to open up,https://www.ted.com/talks/ash_beckham_we_re_all_hiding_something_let_s_find_the_courage_to_open_up?language=en
672,What it takes to be a great leader,https://www.ted.com/talks/roselinde_torres_what_it_takes_to_be_a_great_leader?language=en
673,Love — you're doing it wrong,https://www.ted.com/talks/yann_dall_aglio_love_you_re_doing_it_wrong?language=en
674,"Synthetic voices, as unique as fingerprints",https://www.ted.com/talks/rupal_patel_synthetic_voices_as_unique_as_fingerprints?language=en
675,"Does the media have a ""duty of care""?",https://www.ted.com/talks/david_puttnam_does_the_media_have_a_duty_of_care?language=en
676,Art that craves your attention,https://www.ted.com/talks/aparna_rao_art_that_craves_your_attention?language=en
677,A new equation for intelligence,https://www.ted.com/talks/alex_wissner_gross_a_new_equation_for_intelligence?language=en
678,"The world is one big dataset. Now, how to photograph it ...",https://www.ted.com/talks/dan_berkenstock_the_world_is_one_big_dataset_now_how_to_photograph_it?language=en
679,How we turned the tide on domestic violence (Hint: the Polaroid helped),https://www.ted.com/talks/esta_soler_how_we_turned_the_tide_on_domestic_violence_hint_the_polaroid_helped?language=en
680,"Meet a young entrepreneur, cartoonist, designer, activist ...",https://www.ted.com/talks/maya_penn_meet_a_young_entrepreneur_cartoonist_designer_activist?language=en
681,How I beat stage fright,https://www.ted.com/talks/joe_kowan_how_i_beat_stage_fright?language=en
682,To hear this music you have to be there. Literally,https://www.ted.com/talks/ryan_holladay_to_hear_this_music_you_have_to_be_there_literally?language=en
683,How to build an information time machine,https://www.ted.com/talks/frederic_kaplan_how_to_build_an_information_time_machine?language=en
684,A bold new way to fund drug research,https://www.ted.com/talks/roger_stein_a_bold_new_way_to_fund_drug_research?language=en
685,The $80 prosthetic knee that's changing lives,https://www.ted.com/talks/krista_donaldson_the_80_prosthetic_knee_that_s_changing_lives?language=en
686,A new vision for rebuilding Detroit,https://www.ted.com/talks/toni_griffin_a_new_vision_for_rebuilding_detroit?language=en
687,Inside the secret shipping industry,https://www.ted.com/talks/rose_george_inside_the_secret_shipping_industry?language=en
688,My glacier cave discoveries,https://www.ted.com/talks/eddy_cartaya_my_glacier_cave_discoveries?language=en
689,Invest in social change,https://www.ted.com/talks/toby_eccles_invest_in_social_change?language=en
690,"How your ""working memory"" makes sense of the world",https://www.ted.com/talks/peter_doolittle_how_your_working_memory_makes_sense_of_the_world?language=en
691,No roads? There's a drone for that,https://www.ted.com/talks/andreas_raptopoulos_no_roads_there_s_a_drone_for_that?language=en
692,Meet the robots for humanity,https://www.ted.com/talks/henry_evans_and_chad_jenkins_meet_the_robots_for_humanity?language=en
693,Massively multi-player… thumb-wrestling?,https://www.ted.com/talks/jane_mcgonigal_massively_multi_player_thumb_wrestling?language=en
694,The link between unemployment and terrorism,https://www.ted.com/talks/mohamed_ali_the_link_between_unemployment_and_terrorism?language=en
695,Design with the blind in mind,https://www.ted.com/talks/chris_downey_design_with_the_blind_in_mind?language=en
696,The magic of Fibonacci numbers,https://www.ted.com/talks/arthur_benjamin_the_magic_of_fibonacci_numbers?language=en
697,What I discovered in New York City trash,https://www.ted.com/talks/robin_nagle_what_i_discovered_in_new_york_city_trash?language=en
698,The art of bow-making,https://www.ted.com/talks/dong_woo_jang_the_art_of_bow_making?language=en
699,Why stay in Chernobyl? Because it's home.,https://www.ted.com/talks/holly_morris_why_stay_in_chernobyl_because_it_s_home?language=en
700,Architecture at home in its community,https://www.ted.com/talks/xavier_vilalta_architecture_at_home_in_its_community?language=en
701,Africa's next boom,https://www.ted.com/talks/charles_robertson_africa_s_next_boom?language=en
702,Who am I? Think again,https://www.ted.com/talks/hetain_patel_who_am_i_think_again?language=en
703,Adventures in Twitter fiction,https://www.ted.com/talks/andrew_fitzgerald_adventures_in_twitter_fiction?language=en
704,Iran and Israel: Peace is possible,https://www.ted.com/talks/trita_parsi_iran_and_israel_peace_is_possible?language=en
705,Can technology solve our big problems?,https://www.ted.com/talks/jason_pontin_can_technology_solve_our_big_problems?language=en
706,Confessions of a depressed comic,https://www.ted.com/talks/kevin_breel_confessions_of_a_depressed_comic?language=en
707,What we don't understand about trust,https://www.ted.com/talks/onora_o_neill_what_we_don_t_understand_about_trust?language=en
708,Leather and meat without killing animals,https://www.ted.com/talks/andras_forgacs_leather_and_meat_without_killing_animals?language=en
709,Mapping ideas worth spreading,https://www.ted.com/talks/eric_berlow_and_sean_gourley_mapping_ideas_worth_spreading?language=en
710,The art of misdirection,https://www.ted.com/talks/apollo_robbins_the_art_of_misdirection?language=en
711,Your body is my canvas,https://www.ted.com/talks/alexa_meade_your_body_is_my_canvas?language=en
712,Making peace is a marathon,https://www.ted.com/talks/may_el_khalil_making_peace_is_a_marathon?language=en
713,Emergency shelters made from paper,https://www.ted.com/talks/shigeru_ban_emergency_shelters_made_from_paper?language=en
714,Ingenuity and elegance in ancient African alphabets,https://www.ted.com/talks/saki_mafundikwa_ingenuity_and_elegance_in_ancient_african_alphabets?language=en
715,Design for all 5 senses,https://www.ted.com/talks/jinsop_lee_design_for_all_5_senses?language=en
716,For argument's sake,https://www.ted.com/talks/daniel_h_cohen_for_argument_s_sake?language=en
717,The polyphonic me,https://www.ted.com/talks/beardyman_the_polyphonic_me?language=en
718,Better baby care — thanks to Formula 1,https://www.ted.com/talks/peter_van_manen_better_baby_care_thanks_to_formula_1?language=en
719,The fastest ambulance? A motorcycle,https://www.ted.com/talks/eli_beer_the_fastest_ambulance_a_motorcycle?language=en
720,Bitcoin. Sweat. Tide. Meet the future of branded currency.,https://www.ted.com/talks/paul_kemp_robertson_bitcoin_sweat_tide_meet_the_future_of_branded_currency?language=en
721,"In our baby's illness, a life lesson",https://www.ted.com/talks/roberto_d_angelo_francesca_fedeli_in_our_baby_s_illness_a_life_lesson?language=en
722,DJ decks made of ... paper,https://www.ted.com/talks/kate_stone_dj_decks_made_of_paper?language=en
723,The orchestra in my mouth,https://www.ted.com/talks/tom_thum_the_orchestra_in_my_mouth?language=en
724,Cloudy with a chance of joy,https://www.ted.com/talks/gavin_pretor_pinney_cloudy_with_a_chance_of_joy?language=en
725,Sex needs a new metaphor. Here's one ...,https://www.ted.com/talks/al_vernacchio_sex_needs_a_new_metaphor_here_s_one?language=en
726,A promising test for pancreatic cancer ... from a teenager,https://www.ted.com/talks/jack_andraka_a_promising_test_for_pancreatic_cancer_from_a_teenager?language=en
727,Bluegrass virtuosity from ... New Jersey?,https://www.ted.com/talks/sleepy_man_banjo_boys_bluegrass_virtuosity_from_new_jersey?language=en
728,Why we will rely on robots,https://www.ted.com/talks/rodney_brooks_why_we_will_rely_on_robots?language=en
729,If superpowers were real: Body mass,https://www.ted.com/talks/joy_lin_if_superpowers_were_real_body_mass?language=en
730,"Meet BRCK, Internet access built for Africa",https://www.ted.com/talks/juliana_rotich_meet_brck_internet_access_built_for_africa?language=en
731,How I made an impossible film,https://www.ted.com/talks/martin_villeneuve_how_i_made_an_impossible_film?language=en
732,How behavioral science can lower your energy bill,https://www.ted.com/talks/alex_laskey_how_behavioral_science_can_lower_your_energy_bill?language=en
733,How books can open your mind,https://www.ted.com/talks/lisa_bu_how_books_can_open_your_mind?language=en
734,Bring back the woolly mammoth!,https://www.ted.com/talks/hendrik_poinar_bring_back_the_woolly_mammoth?language=en
735,Prepare for a good end of life,https://www.ted.com/talks/judy_macdonald_johnston_prepare_for_a_good_end_of_life?language=en
736,Embrace the shake,https://www.ted.com/talks/phil_hansen_embrace_the_shake?language=en
737,Why Google Glass?,https://www.ted.com/talks/sergey_brin_why_google_glass?language=en
738,The invisible man,https://www.ted.com/talks/liu_bolin_the_invisible_man?language=en
739,Four sisters in Ancient Rome,https://www.ted.com/talks/ray_laurence_four_sisters_in_ancient_rome?language=en
740,Why we need strangeness,https://www.ted.com/talks/maria_bezaitis_why_we_need_strangeness?language=en
741,Grit: The power of passion and perseverance,https://www.ted.com/talks/angela_lee_duckworth_grit_the_power_of_passion_and_perseverance?language=en
742,"My story, from gangland daughter to star teacher",https://www.ted.com/talks/pearl_arredondo_my_story_from_gangland_daughter_to_star_teacher?language=en
743,3 rules to spark learning,https://www.ted.com/talks/ramsey_musallam_3_rules_to_spark_learning?language=en
744,Teachers need real feedback,https://www.ted.com/talks/bill_gates_teachers_need_real_feedback?language=en
745,Learn to read Chinese ... with ease!,https://www.ted.com/talks/shaolan_learn_to_read_chinese_with_ease?language=en
746,Every kid needs a champion,https://www.ted.com/talks/rita_pierson_every_kid_needs_a_champion?language=en
747,"If cars could talk, accidents might be avoidable",https://www.ted.com/talks/jennifer_healey_if_cars_could_talk_accidents_might_be_avoidable?language=en
748,How much does a video weigh?,https://www.ted.com/talks/michael_stevens_how_much_does_a_video_weigh?language=en
749,The key to growth? Race with the machines,https://www.ted.com/talks/erik_brynjolfsson_the_key_to_growth_race_with_the_machines?language=en
750,My journey to yo-yo mastery,https://www.ted.com/talks/black_my_journey_to_yo_yo_mastery?language=en
751,"The emergence of ""4D printing""",https://www.ted.com/talks/skylar_tibbits_the_emergence_of_4d_printing?language=en
752,How a dead duck changed my life,https://www.ted.com/talks/kees_moeliker_how_a_dead_duck_changed_my_life?language=en
753,The technology of touch,https://www.ted.com/talks/katherine_kuchenbecker_the_technology_of_touch?language=en
754,My invention that made peace with lions,https://www.ted.com/talks/richard_turere_my_invention_that_made_peace_with_lions?language=en
755,We're covered in germs. Let's design for that.,https://www.ted.com/talks/jessica_green_we_re_covered_in_germs_let_s_design_for_that?language=en
756,Why do we see illusions?,https://www.ted.com/talks/mark_changizi_why_do_we_see_illusions?language=en
757,Play with smart materials,https://www.ted.com/talks/catarina_mota_play_with_smart_materials?language=en
758,A guerrilla gardener in South Central LA,https://www.ted.com/talks/ron_finley_a_guerrilla_gardener_in_south_central_la?language=en
759,How we found the giant squid,https://www.ted.com/talks/edith_widder_how_we_found_the_giant_squid?language=en
760,Inside OKCupid: The math of online dating,https://www.ted.com/talks/christian_rudder_inside_okcupid_the_math_of_online_dating?language=en
761,"A ""self-healing"" asphalt",https://www.ted.com/talks/erik_schlangen_a_self_healing_asphalt?language=en
762,Dare to educate Afghan girls,https://www.ted.com/talks/shabana_basij_rasikh_dare_to_educate_afghan_girls?language=en
763,Make robots smarter,https://www.ted.com/talks/ayanna_howard_make_robots_smarter?language=en
764,One second every day,https://www.ted.com/talks/cesar_kuriyama_one_second_every_day?language=en
765,Hey science teachers — make it fun,https://www.ted.com/talks/tyler_dewitt_hey_science_teachers_make_it_fun?language=en
766,Why Libya's revolution didn't work — and what might,https://www.ted.com/talks/zahra_langhi_why_libya_s_revolution_didn_t_work_and_what_might?language=en
767,A country with no water,https://www.ted.com/talks/fahad_al_attiya_a_country_with_no_water?language=en
768,A universal translator for surgeons,https://www.ted.com/talks/steven_schwaitzberg_a_universal_translator_for_surgeons?language=en
769,What I saw in the war,https://www.ted.com/talks/janine_di_giovanni_what_i_saw_in_the_war?language=en
770,"Looks aren't everything. Believe me, I'm a model.",https://www.ted.com/talks/cameron_russell_looks_aren_t_everything_believe_me_i_m_a_model?language=en
771,"Biohacking — you can do it, too",https://www.ted.com/talks/ellen_jorgensen_biohacking_you_can_do_it_too?language=en
772,A father-daughter dance ... in prison,https://www.ted.com/talks/angela_patton_a_father_daughter_dance_in_prison?language=en
773,All it takes is 10 mindful minutes,https://www.ted.com/talks/andy_puddicombe_all_it_takes_is_10_mindful_minutes?language=en
774,Ethical riddles in HIV research,https://www.ted.com/talks/boghuma_kabisen_titanji_ethical_riddles_in_hiv_research?language=en
775,Deep sea diving ... in a wheelchair,https://www.ted.com/talks/sue_austin_deep_sea_diving_in_a_wheelchair?language=en
776,A cinematic journey through visual effects,https://www.ted.com/talks/don_levy_a_cinematic_journey_through_visual_effects?language=en
777,What fear can teach us,https://www.ted.com/talks/karen_thompson_walker_what_fear_can_teach_us?language=en
778,Beware neuro-bunk,https://www.ted.com/talks/molly_crockett_beware_neuro_bunk?language=en
779,Why bother leaving the house?,https://www.ted.com/talks/ben_saunders_why_bother_leaving_the_house?language=en
780,"A Saudi, an Indian and an Iranian walk into a Qatari bar ...",https://www.ted.com/talks/maz_jobrani_a_saudi_an_indian_and_an_iranian_walk_into_a_qatari_bar?language=en
781,"Pool medical patents, save lives",https://www.ted.com/talks/ellen_t_hoen_pool_medical_patents_save_lives?language=en
782,Please don't take my Air Jordans,https://www.ted.com/talks/lemon_andersen_please_don_t_take_my_air_jordans?language=en
783,Could tissue engineering mean personalized medicine?,https://www.ted.com/talks/nina_tandon_could_tissue_engineering_mean_personalized_medicine?language=en
784,Why I love vultures,https://www.ted.com/talks/munir_virani_why_i_love_vultures?language=en
785,How to solve traffic jams,https://www.ted.com/talks/jonas_eliasson_how_to_solve_traffic_jams?language=en
786,Before I die I want to ...,https://www.ted.com/talks/candy_chang_before_i_die_i_want_to?language=en
787,Nature. Beauty. Gratitude.,https://www.ted.com/talks/louie_schwartzberg_nature_beauty_gratitude?language=en
788,The cheap all-terrain wheelchair,https://www.ted.com/talks/amos_winter_the_cheap_all_terrain_wheelchair?language=en
789,The arts festival revolution,https://www.ted.com/talks/david_binder_the_arts_festival_revolution?language=en
790,"How to ""sketch"" with electronics",https://www.ted.com/talks/leah_buechley_how_to_sketch_with_electronics?language=en
791,How I started a sanitary napkin revolution!,https://www.ted.com/talks/arunachalam_muruganantham_how_i_started_a_sanitary_napkin_revolution?language=en
792,The tragedy of orphanages,https://www.ted.com/talks/georgette_mulheir_the_tragedy_of_orphanages?language=en
793,Want to be happier? Stay in the moment,https://www.ted.com/talks/matt_killingsworth_want_to_be_happier_stay_in_the_moment?language=en
794,A glimpse of teenage life in ancient Rome,https://www.ted.com/talks/ray_laurence_a_glimpse_of_teenage_life_in_ancient_rome?language=en
795,A cyber-magic card trick like no other,https://www.ted.com/talks/marco_tempest_a_cyber_magic_card_trick_like_no_other?language=en
796,Metal that breathes,https://www.ted.com/talks/doris_kim_sung_metal_that_breathes?language=en
797,What's so funny about mental illness?,https://www.ted.com/talks/ruby_wax_what_s_so_funny_about_mental_illness?language=en
798,3 ways to (usefully) lose control of your brand,https://www.ted.com/talks/tim_leberecht_3_ways_to_usefully_lose_control_of_your_brand?language=en
799,An animated tour of the invisible,https://www.ted.com/talks/john_lloyd_an_animated_tour_of_the_invisible?language=en
800,Demand a fair trade cell phone,https://www.ted.com/talks/bandi_mbubi_demand_a_fair_trade_cell_phone?language=en
801,Discover the physical side of the internet,https://www.ted.com/talks/andrew_blum_discover_the_physical_side_of_the_internet?language=en
802,Why architects need to use their ears,https://www.ted.com/talks/julian_treasure_why_architects_need_to_use_their_ears?language=en
803,"Design for people, not awards",https://www.ted.com/talks/timothy_prestero_design_for_people_not_awards?language=en
804,How to step up in the face of disaster,https://www.ted.com/talks/caitria_morgan_o_neill_how_to_step_up_in_the_face_of_disaster?language=en
805,What's a snollygoster? A short lesson in political speak,https://www.ted.com/talks/mark_forsyth_what_s_a_snollygoster_a_short_lesson_in_political_speak?language=en
806,Embrace the remix,https://www.ted.com/talks/kirby_ferguson_embrace_the_remix?language=en
807,A test for Parkinson's with a phone call,https://www.ted.com/talks/max_little_a_test_for_parkinson_s_with_a_phone_call?language=en
808,Is life really that complex?,https://www.ted.com/talks/hannah_fry_is_life_really_that_complex?language=en
809,(Re)touching lives through photos,https://www.ted.com/talks/becci_manson_re_touching_lives_through_photos?language=en
810,When a reporter becomes the story,https://www.ted.com/talks/giles_duley_when_a_reporter_becomes_the_story?language=en
811,Building unimaginable shapes,https://www.ted.com/talks/michael_hansmeyer_building_unimaginable_shapes?language=en
812,Imaging at a trillion frames per second,https://www.ted.com/talks/ramesh_raskar_imaging_at_a_trillion_frames_per_second?language=en
813,Your phone company is watching,https://www.ted.com/talks/malte_spitz_your_phone_company_is_watching?language=en
814,I listen to color,https://www.ted.com/talks/neil_harbisson_i_listen_to_color?language=en
815,Image recognition that triggers augmented reality,https://www.ted.com/talks/matt_mills_image_recognition_that_triggers_augmented_reality?language=en
816,Sometimes it's good to give up the driver's seat,https://www.ted.com/talks/baba_shiv_sometimes_it_s_good_to_give_up_the_driver_s_seat?language=en
817,How big is infinity?,https://www.ted.com/talks/dennis_wildfogel_how_big_is_infinity?language=en
818,New ways to see music (with color! and fire!),https://www.ted.com/talks/jared_ficklin_new_ways_to_see_music_with_color_and_fire?language=en
819,"The future race car — 150mph, and no driver",https://www.ted.com/talks/chris_gerdes_the_future_race_car_150mph_and_no_driver?language=en
820,What's your 200-year plan?,https://www.ted.com/talks/raghava_kk_what_s_your_200_year_plan?language=en
821,How I'm preparing to get Alzheimer's,https://www.ted.com/talks/alanna_shaikh_how_i_m_preparing_to_get_alzheimer_s?language=en
822,Calculating the odds of intelligent alien life,https://www.ted.com/talks/jill_tarter_calculating_the_odds_of_intelligent_alien_life?language=en
823,The levitating superconductor,https://www.ted.com/talks/boaz_almog_the_levitating_superconductor?language=en
824,Reinventing the encyclopedia game,https://www.ted.com/talks/rives_reinventing_the_encyclopedia_game?language=en
825,Tour the solar system from home,https://www.ted.com/talks/jon_nguyen_tour_the_solar_system_from_home?language=en
826,How to air-condition outdoor spaces,https://www.ted.com/talks/wolfgang_kessling_how_to_air_condition_outdoor_spaces?language=en
827,"The 100,000-student classroom",https://www.ted.com/talks/peter_norvig_the_100_000_student_classroom?language=en
828,The electric rise and fall of Nikola Tesla,https://www.ted.com/talks/marco_tempest_the_electric_rise_and_fall_of_nikola_tesla?language=en
829,Are we over-medicalized?,https://www.ted.com/talks/ivan_oransky_are_we_over_medicalized?language=en
830,Women should represent women in media,https://www.ted.com/talks/megan_kamerick_women_should_represent_women_in_media?language=en
831,"Design, explained.",https://www.ted.com/talks/john_hodgman_design_explained?language=en
832,What we didn't know about penis anatomy,https://www.ted.com/talks/diane_kelly_what_we_didn_t_know_about_penis_anatomy?language=en
833,Beats that defy boxes,https://www.ted.com/talks/reggie_watts_beats_that_defy_boxes?language=en
834,What's left to explore?,https://www.ted.com/talks/nathan_wolfe_what_s_left_to_explore?language=en
835,The sea we've hardly seen,https://www.ted.com/talks/melissa_garren_the_sea_we_ve_hardly_seen?language=en
836,"Cheap, effective shelter for disaster relief",https://www.ted.com/talks/michael_mcdaniel_cheap_effective_shelter_for_disaster_relief?language=en
837,One year of turning the world inside out,https://www.ted.com/talks/jr_one_year_of_turning_the_world_inside_out?language=en
838,How to build your creative confidence,https://www.ted.com/talks/david_kelley_how_to_build_your_creative_confidence?language=en
839,3 new ways to kill mosquitoes,https://www.ted.com/talks/bart_knols_3_new_ways_to_kill_mosquitoes?language=en
840,"Unseen footage, untamed nature",https://www.ted.com/talks/karen_bass_unseen_footage_untamed_nature?language=en
841,Information is food,https://www.ted.com/talks/jp_rangaswami_information_is_food?language=en
842,A teen just trying to figure it out,https://www.ted.com/talks/tavi_gevinson_a_teen_just_trying_to_figure_it_out?language=en
843,Tracking our online trackers,https://www.ted.com/talks/gary_kovacs_tracking_our_online_trackers?language=en
844,Sculpting waves in wood and time,https://www.ted.com/talks/reuben_margolin_sculpting_waves_in_wood_and_time?language=en
845,Insults by Shakespeare,https://www.ted.com/talks/april_gudenrath_insults_by_shakespeare?language=en
846,Gaming for understanding,https://www.ted.com/talks/brenda_romero_gaming_for_understanding?language=en
847,How to buy happiness,https://www.ted.com/talks/michael_norton_how_to_buy_happiness?language=en
848,Older people are happier,https://www.ted.com/talks/laura_carstensen_older_people_are_happier?language=en
849,How I beat a patent troll,https://www.ted.com/talks/drew_curtis_how_i_beat_a_patent_troll?language=en
850,Building US-China relations ... by banjo,https://www.ted.com/talks/abigail_washburn_building_us_china_relations_by_banjo?language=en
851,Half a million secrets,https://www.ted.com/talks/frank_warren_half_a_million_secrets?language=en
852,On the virtual dissection table,https://www.ted.com/talks/jack_choi_on_the_virtual_dissection_table?language=en
853,A magical tale (with augmented reality),https://www.ted.com/talks/marco_tempest_a_magical_tale_with_augmented_reality?language=en
854,Beautiful artificial limbs,https://www.ted.com/talks/scott_summit_beautiful_artificial_limbs?language=en
855,How simple ideas lead to scientific discoveries,https://www.ted.com/talks/adam_savage_how_simple_ideas_lead_to_scientific_discoveries?language=en
856,Deep ocean mysteries and wonders,https://www.ted.com/talks/david_gallo_deep_ocean_mysteries_and_wonders?language=en
857,The cockroach beatbox,https://www.ted.com/talks/greg_gage_the_cockroach_beatbox?language=en
858,The ocean's shifting baseline,https://www.ted.com/talks/daniel_pauly_the_ocean_s_shifting_baseline?language=en
859,Why videos go viral,https://www.ted.com/talks/kevin_allocca_why_videos_go_viral?language=en
860,Using tech to enable dreaming,https://www.ted.com/talks/shilo_shiv_suleman_using_tech_to_enable_dreaming?language=en
861,Look up for a change,https://www.ted.com/talks/lucianne_walkowicz_look_up_for_a_change?language=en
862,How mobile phones power disaster relief,https://www.ted.com/talks/paul_conneally_how_mobile_phones_power_disaster_relief?language=en
863,Crowdsource your health,https://www.ted.com/talks/lucien_engelen_crowdsource_your_health?language=en
864,What you don't know about marriage,https://www.ted.com/talks/jenna_mccarthy_what_you_don_t_know_about_marriage?language=en
865,Everyday leadership,https://www.ted.com/talks/drew_dudley_everyday_leadership?language=en
866,Impossible photography,https://www.ted.com/talks/erik_johansson_impossible_photography?language=en
867,"Globalizing the local, localizing the global",https://www.ted.com/talks/sheikha_al_mayassa_globalizing_the_local_localizing_the_global?language=en
868,How your brain tells you where you are,https://www.ted.com/talks/neil_burgess_how_your_brain_tells_you_where_you_are?language=en
869,Let's bridge the digital divide!,https://www.ted.com/talks/aleph_molinari_let_s_bridge_the_digital_divide?language=en
870,The universal anesthesia machine,https://www.ted.com/talks/erica_frenkel_the_universal_anesthesia_machine?language=en
871,Is there a real you?,https://www.ted.com/talks/julian_baggini_is_there_a_real_you?language=en
872,The beautiful math behind the world's ugliest music,https://www.ted.com/talks/scott_rickard_the_beautiful_math_behind_the_world_s_ugliest_music?language=en
873,Three types of online attack,https://www.ted.com/talks/mikko_hypponen_three_types_of_online_attack?language=en
874,"Thorium, an alternative nuclear fuel",https://www.ted.com/talks/kirk_sorensen_thorium_an_alternative_nuclear_fuel?language=en
875,Animations of unseeable biology,https://www.ted.com/talks/drew_berry_animations_of_unseeable_biology?language=en
876,Can astronomers help doctors?,https://www.ted.com/talks/michelle_borkin_can_astronomers_help_doctors?language=en
877,"1,000 TED Talks in six words",https://www.ted.com/talks/sebastian_wernicke_1_000_ted_talks_in_six_words?language=en
878,Life's third act,https://www.ted.com/talks/jane_fonda_life_s_third_act?language=en
879,How healthy living nearly killed me,https://www.ted.com/talks/a_j_jacobs_how_healthy_living_nearly_killed_me?language=en
880,A prosthetic eye to treat blindness,https://www.ted.com/talks/sheila_nirenberg_a_prosthetic_eye_to_treat_blindness?language=en
881,An unexpected place of healing,https://www.ted.com/talks/ramona_pierson_an_unexpected_place_of_healing?language=en
882,Cooking as alchemy,https://www.ted.com/talks/homaro_cantu_ben_roche_cooking_as_alchemy?language=en
883,The world's smallest 3D printer,https://www.ted.com/talks/klaus_stadlmann_the_world_s_smallest_3d_printer?language=en
884,Don't misrepresent Africa,https://www.ted.com/talks/leslie_dodson_don_t_misrepresent_africa?language=en
885,"Dance vs. powerpoint, a modest proposal",https://www.ted.com/talks/john_bohannon_dance_vs_powerpoint_a_modest_proposal?language=en
886,Living beyond limits,https://www.ted.com/talks/amy_purdy_living_beyond_limits?language=en
887,A garden in my apartment,https://www.ted.com/talks/britta_riley_a_garden_in_my_apartment?language=en
888,Science versus wonder?,https://www.ted.com/talks/robin_ince_science_versus_wonder?language=en
889,Conception to birth — visualized,https://www.ted.com/talks/alexander_tsiaras_conception_to_birth_visualized?language=en
890,High-tech art (with a sense of humor),https://www.ted.com/talks/aparna_rao_high_tech_art_with_a_sense_of_humor?language=en
891,A plane you can drive,https://www.ted.com/talks/anna_mracek_dietrich_a_plane_you_can_drive?language=en
892,How cyberattacks threaten real-world peace,https://www.ted.com/talks/guy_philippe_goldstein_how_cyberattacks_threaten_real_world_peace?language=en
893,My mushroom burial suit,https://www.ted.com/talks/jae_rhim_lee_my_mushroom_burial_suit?language=en
894,We can recycle plastic,https://www.ted.com/talks/mike_biddle_we_can_recycle_plastic?language=en
895,Filming democracy in Ghana,https://www.ted.com/talks/jarreth_merz_filming_democracy_in_ghana?language=en
896,A short intro to the Studio School,https://www.ted.com/talks/geoff_mulgan_a_short_intro_to_the_studio_school?language=en
897,Welcome to the genomic revolution,https://www.ted.com/talks/richard_resnick_welcome_to_the_genomic_revolution?language=en
898,The art of wearable communication,https://www.ted.com/talks/kate_hartman_the_art_of_wearable_communication?language=en
899,Can we make things that make themselves?,https://www.ted.com/talks/skylar_tibbits_can_we_make_things_that_make_themselves?language=en
900,Pay attention to nonviolence,https://www.ted.com/talks/julia_bacha_pay_attention_to_nonviolence?language=en
901,The great penguin rescue,https://www.ted.com/talks/dyan_denapoli_the_great_penguin_rescue?language=en
902,The shareable future of cities,https://www.ted.com/talks/alex_steffen_the_shareable_future_of_cities?language=en
903,5 ways to listen better,https://www.ted.com/talks/julian_treasure_5_ways_to_listen_better?language=en
904,A robot that flies like a bird,https://www.ted.com/talks/markus_fischer_a_robot_that_flies_like_a_bird?language=en
905,Cooking as never seen before,https://www.ted.com/talks/nathan_myhrvold_cooking_as_never_seen_before?language=en
906,A history of the universe in sound,https://www.ted.com/talks/honor_harger_a_history_of_the_universe_in_sound?language=en
907,Different ways of knowing,https://www.ted.com/talks/daniel_tammet_different_ways_of_knowing?language=en
908,This is beatjazz,https://www.ted.com/talks/onyx_ashanti_this_is_beatjazz?language=en
909,The world's first charter city?,https://www.ted.com/talks/paul_romer_the_world_s_first_charter_city?language=en
910,Taking imagination seriously,https://www.ted.com/talks/janet_echelman_taking_imagination_seriously?language=en
911,Making sense of a visible quantum object,https://www.ted.com/talks/aaron_o_connell_making_sense_of_a_visible_quantum_object?language=en
912,7 rules for making more happiness,https://www.ted.com/talks/stefan_sagmeister_7_rules_for_making_more_happiness?language=en
913,Making a car for blind drivers,https://www.ted.com/talks/dennis_hong_making_a_car_for_blind_drivers?language=en
914,"On violin and cello, ""Passacaglia""",https://www.ted.com/talks/robert_gupta_joshua_roman_on_violin_and_cello_passacaglia?language=en
915,Art in exile,https://www.ted.com/talks/shirin_neshat_art_in_exile?language=en
916,The mystery of chronic pain,https://www.ted.com/talks/elliot_krane_the_mystery_of_chronic_pain?language=en
917,The hidden power of smiling,https://www.ted.com/talks/ron_gutman_the_hidden_power_of_smiling?language=en
