,title,link
714,Euclid's puzzling parallel postulate,https://www.ted.com/talks/jeff_dekofsky_euclid_s_puzzling_parallel_postulate?language=en
715,One very dry demo,https://www.ted.com/talks/mark_shaw_one_very_dry_demo?language=en
716,The infamous and ingenious Ho Chi Minh Trail,https://www.ted.com/talks/cameron_paterson_the_infamous_and_ingenious_ho_chi_minh_trail?language=en
717,What is verbal irony?,https://www.ted.com/talks/christopher_warner_what_is_verbal_irony?language=en
718,How Mendel's pea plants helped us understand genetics,https://www.ted.com/talks/hortensia_jimenez_diaz_how_mendel_s_pea_plants_helped_us_understand_genetics?language=en
719,The difference between classical and operant conditioning,https://www.ted.com/talks/peggy_andover_the_difference_between_classical_and_operant_conditioning?language=en
720,"How to organize, add and multiply matrices",https://www.ted.com/talks/bill_shillito_how_to_organize_add_and_multiply_matrices?language=en
721,"Dance, tiny robots!",https://www.ted.com/talks/bruno_maisonnier_dance_tiny_robots?language=en
722,Print your own medicine,https://www.ted.com/talks/lee_cronin_print_your_own_medicine?language=en
723,In on a secret? That's dramatic irony,https://www.ted.com/talks/christopher_warner_in_on_a_secret_that_s_dramatic_irony?language=en
724,Is light a particle or a wave?,https://www.ted.com/talks/colm_kelleher_is_light_a_particle_or_a_wave?language=en
725,How to defeat a dragon with math,https://www.ted.com/talks/garth_sundem_how_to_defeat_a_dragon_with_math?language=en
726,How we see color,https://www.ted.com/talks/colm_kelleher_how_we_see_color?language=en
727,You are your microbes,https://www.ted.com/talks/jessica_green_and_karen_guillemin_you_are_your_microbes?language=en
728,"A father-daughter bond, one photo at a time",https://www.ted.com/talks/steven_addis_a_father_daughter_bond_one_photo_at_a_time?language=en
729,What is color?,https://www.ted.com/talks/colm_kelleher_what_is_color?language=en
730,"Why is there a ""b"" in doubt?",https://www.ted.com/talks/gina_cooke_why_is_there_a_b_in_doubt?language=en
731,Situational irony: The opposite of what you think,https://www.ted.com/talks/christopher_warner_situational_irony_the_opposite_of_what_you_think?language=en
732,How do cancer cells behave differently from healthy ones?,https://www.ted.com/talks/george_zaidan_and_charles_morton_how_do_cancer_cells_behave_differently_from_healthy_ones?language=en
733,Lessons in business ... from prison,https://www.ted.com/talks/jeff_smith_lessons_in_business_from_prison?language=en
734,What makes a hero?,https://www.ted.com/talks/matthew_winkler_what_makes_a_hero?language=en
735,A bath without water,https://www.ted.com/talks/ludwick_marishane_a_bath_without_water?language=en
736,"Forget multitasking, try monotasking",https://www.ted.com/talks/paolo_cardini_forget_multitasking_try_monotasking?language=en
737,How did English evolve?,https://www.ted.com/talks/kate_gardoqui_how_did_english_evolve?language=en
738,The genius of Mendeleev's periodic table,https://www.ted.com/talks/lou_serico_the_genius_of_mendeleev_s_periodic_table?language=en
739,Teen wonders play bluegrass,https://www.ted.com/talks/sleepy_man_banjo_boys_teen_wonders_play_bluegrass?language=en
740,Three anti-social skills to improve your writing,https://www.ted.com/talks/nadia_kalman_three_anti_social_skills_to_improve_your_writing?language=en
741,Does stress cause pimples?,https://www.ted.com/talks/claudia_aguirre_does_stress_cause_pimples?language=en
742,Love letters to strangers,https://www.ted.com/talks/hannah_brencher_love_letters_to_strangers?language=en
743,An antihero of one's own,https://www.ted.com/talks/tim_adams_an_antihero_of_one_s_own?language=en
744,A needle in countless haystacks: Finding habitable worlds,https://www.ted.com/talks/ariel_anbar_a_needle_in_countless_haystacks_finding_habitable_worlds?language=en
745,A new mission for veterans — disaster relief,https://www.ted.com/talks/jake_wood_a_new_mission_for_veterans_disaster_relief?language=en
746,What I've learned from my autistic brothers,https://www.ted.com/talks/faith_jegede_cole_what_i_ve_learned_from_my_autistic_brothers?language=en
747,Does your vote count? The Electoral College explained,https://www.ted.com/talks/christina_greer_does_your_vote_count_the_electoral_college_explained?language=en
748,Why do competitors open their stores next to one another?,https://www.ted.com/talks/jac_de_haan_why_do_competitors_open_their_stores_next_to_one_another?language=en
749,Diagnosing a zombie: Brain and body (Part one),https://www.ted.com/talks/bradley_voytek_and_tim_verstynen_diagnosing_a_zombie_brain_and_body_part_one?language=en
750,"Online video — annotated, remixed and popped",https://www.ted.com/talks/ryan_merkley_online_video_annotated_remixed_and_popped?language=en
751,The city of walls: Constantinople,https://www.ted.com/talks/lars_brownworth_the_city_of_walls_constantinople?language=en
752,Talk nerdy to me,https://www.ted.com/talks/melissa_marshall_talk_nerdy_to_me?language=en
753,A thousand times no,https://www.ted.com/talks/bahia_shehab_a_thousand_times_no?language=en
754,The art of the metaphor,https://www.ted.com/talks/jane_hirshfield_the_art_of_the_metaphor?language=en
755,"How big is a mole? (Not the animal, the other one.)",https://www.ted.com/talks/daniel_dulek_how_big_is_a_mole_not_the_animal_the_other_one?language=en
756,Capturing memories in video art,https://www.ted.com/talks/gabriel_barcia_colombo_capturing_memories_in_video_art?language=en
757,The survival of the sea turtle,https://www.ted.com/talks/scott_gass_the_survival_of_the_sea_turtle?language=en
758,How do pain relievers work?,https://www.ted.com/talks/george_zaidan_how_do_pain_relievers_work?language=en
759,Archaeology from space,https://www.ted.com/talks/sarah_parcak_archaeology_from_space?language=en
760,How to speed up chemical reactions (and get a date),https://www.ted.com/talks/aaron_sams_how_to_speed_up_chemical_reactions_and_get_a_date?language=en
761,Mining minerals from seawater,https://www.ted.com/talks/damian_palin_mining_minerals_from_seawater?language=en
762,Why is 'x' the unknown?,https://www.ted.com/talks/terry_moore_why_is_x_the_unknown?language=en
763,One is one... or is it?,https://www.ted.com/talks/christopher_danielson_one_is_one_or_is_it?language=en
764,How to look inside the brain,https://www.ted.com/talks/carl_schoonover_how_to_look_inside_the_brain?language=en
765,The mathematics of history,https://www.ted.com/talks/jean_baptiste_michel_the_mathematics_of_history?language=en
766,"404, the story of a page not found",https://www.ted.com/talks/renny_gleeson_404_the_story_of_a_page_not_found?language=en
767,How to use a paper towel,https://www.ted.com/talks/joe_smith_how_to_use_a_paper_towel?language=en
768,Texting that saves lives,https://www.ted.com/talks/nancy_lublin_texting_that_saves_lives?language=en
769,Just how small is an atom?,https://www.ted.com/talks/jon_bergmann_just_how_small_is_an_atom?language=en
770,Sex determination: More complicated than you thought,https://www.ted.com/talks/aaron_reedy_sex_determination_more_complicated_than_you_thought?language=en
771,How folding paper can get you to the moon,https://www.ted.com/talks/adrian_paenza_how_folding_paper_can_get_you_to_the_moon?language=en
772,Tracking ancient diseases using ... plaque,https://www.ted.com/talks/christina_warinner_tracking_ancient_diseases_using_plaque?language=en
773,"""Put the financial aid in the bag""",https://www.ted.com/talks/carvens_lissaint_put_the_financial_aid_in_the_bag?language=en
774,How can technology transform the human body?,https://www.ted.com/talks/lucy_mcrae_how_can_technology_transform_the_human_body?language=en
775,The secret life of plankton,https://www.ted.com/talks/tierney_thys_and_plankton_chronicles_project_the_secret_life_of_plankton?language=en
776,Inventing is the easy part. Marketing takes work,https://www.ted.com/talks/daniel_schnitzer_inventing_is_the_easy_part_marketing_takes_work?language=en
777,"Building blocks that blink, beep and teach",https://www.ted.com/talks/ayah_bdeir_building_blocks_that_blink_beep_and_teach?language=en
778,How many universes are there?,https://www.ted.com/talks/chris_anderson_how_many_universes_are_there?language=en
779,Why can't we see evidence of alien life?,https://www.ted.com/talks/chris_anderson_why_can_t_we_see_evidence_of_alien_life?language=en
780,"Yup, I built a nuclear fusion reactor",https://www.ted.com/talks/taylor_wilson_yup_i_built_a_nuclear_fusion_reactor?language=en
781,The $8 billion iPod,https://www.ted.com/talks/rob_reid_the_8_billion_ipod?language=en
782,A TED speaker's worst nightmare,https://www.ted.com/talks/improv_everywhere_a_ted_speaker_s_worst_nightmare?language=en
783,Meet the Water Canary,https://www.ted.com/talks/sonaar_luthra_meet_the_water_canary?language=en
784,"""Women of Hope""",https://www.ted.com/talks/morley_women_of_hope?language=en
785,The hidden light of Afghanistan,https://www.ted.com/talks/monika_bulaj_the_hidden_light_of_afghanistan?language=en
786,Philosophy in prison,https://www.ted.com/talks/damon_horowitz_philosophy_in_prison?language=en
787,The technology of storytelling,https://www.ted.com/talks/joe_sabia_the_technology_of_storytelling?language=en
788,"Meet Rezero, the dancing ballbot",https://www.ted.com/talks/peter_fankhauser_meet_rezero_the_dancing_ballbot?language=en
789,A 12-year-old app developer,https://www.ted.com/talks/thomas_suarez_a_12_year_old_app_developer?language=en
790,"Augmented reality, techno-magic",https://www.ted.com/talks/marco_tempest_augmented_reality_techno_magic?language=en
791,Art made of storms,https://www.ted.com/talks/nathalie_miebach_art_made_of_storms?language=en
792,The day I turned down Tim Berners-Lee,https://www.ted.com/talks/ian_ritchie_the_day_i_turned_down_tim_berners_lee?language=en
793,"Less stuff, more happiness",https://www.ted.com/talks/graham_hill_less_stuff_more_happiness?language=en
794,A flirtatious aria,https://www.ted.com/talks/danielle_de_niese_a_flirtatious_aria?language=en
795,"Doodlers, unite!",https://www.ted.com/talks/sunni_brown_doodlers_unite?language=en
796,Selling condoms in the Congo,https://www.ted.com/talks/amy_lockwood_selling_condoms_in_the_congo?language=en
797,Shake up your story,https://www.ted.com/talks/raghava_kk_shake_up_your_story?language=en
798,Beware conflicts of interest,https://www.ted.com/talks/dan_ariely_beware_conflicts_of_interest?language=en
799,The magic of truth and lies (and iPods),https://www.ted.com/talks/marco_tempest_the_magic_of_truth_and_lies_and_ipods?language=en
800,Finding planets around other stars,https://www.ted.com/talks/lucianne_walkowicz_finding_planets_around_other_stars?language=en
801,The demise of guys?,https://www.ted.com/talks/philip_zimbardo_the_demise_of_guys?language=en
802,Are we filtering the wrong microbes?,https://www.ted.com/talks/jessica_green_are_we_filtering_the_wrong_microbes?language=en
803,After your final status update,https://www.ted.com/talks/adam_ostrow_after_your_final_status_update?language=en
804,Caring for engineered tissue,https://www.ted.com/talks/nina_tandon_caring_for_engineered_tissue?language=en
805,Try something new for 30 days,https://www.ted.com/talks/matt_cutts_try_something_new_for_30_days?language=en
806,Building a park in the sky,https://www.ted.com/talks/robert_hammond_building_a_park_in_the_sky?language=en
807,On being just crazy enough,https://www.ted.com/talks/joshua_walters_on_being_just_crazy_enough?language=en
808,A circle of caring,https://www.ted.com/talks/jok_church_a_circle_of_caring?language=en
809,Haunting photos of polar ice,https://www.ted.com/talks/camille_seaman_haunting_photos_of_polar_ice?language=en
810,Break the silence for suicide attempt survivors,https://www.ted.com/talks/jd_schramm_break_the_silence_for_suicide_attempt_survivors?language=en
811,Wearing nothing new,https://www.ted.com/talks/jessi_arrington_wearing_nothing_new?language=en
812,How to tie your shoes,https://www.ted.com/talks/terry_moore_how_to_tie_your_shoes?language=en
813,Building a museum of museums on the web,https://www.ted.com/talks/amit_sood_building_a_museum_of_museums_on_the_web?language=en
814,A next-generation digital book,https://www.ted.com/talks/mike_matas_a_next_generation_digital_book?language=en
815,3 things I learned while my plane crashed,https://www.ted.com/talks/ric_elias_3_things_i_learned_while_my_plane_crashed?language=en
816,Open-sourced blueprints for civilization,https://www.ted.com/talks/marcin_jakubowski_open_sourced_blueprints_for_civilization?language=en
817,A song inspired by the ocean,https://www.ted.com/talks/jackson_browne_a_song_inspired_by_the_ocean?language=en
818,Hands-on science with squishy circuits,https://www.ted.com/talks/annmarie_thomas_hands_on_science_with_squishy_circuits?language=en
819,Google's driverless car,https://www.ted.com/talks/sebastian_thrun_google_s_driverless_car?language=en
820,A life lesson from a volunteer firefighter,https://www.ted.com/talks/mark_bezos_a_life_lesson_from_a_volunteer_firefighter?language=en
821,"Poems of war, peace, women, power",https://www.ted.com/talks/suheir_hammad_poems_of_war_peace_women_power?language=en
822,How to succeed? Get more sleep,https://www.ted.com/talks/arianna_huffington_how_to_succeed_get_more_sleep?language=en
823,What's wrong with our food system,https://www.ted.com/talks/birke_baehr_what_s_wrong_with_our_food_system?language=en
824,Simplifying complexity,https://www.ted.com/talks/eric_berlow_simplifying_complexity?language=en
825,"""(Nothing But) Flowers"" with string quartet",https://www.ted.com/talks/david_byrne_ethel_thomas_dolby_nothing_but_flowers_with_string_quartet?language=en
826,Tough truths about plastic pollution,https://www.ted.com/talks/dianna_cohen_tough_truths_about_plastic_pollution?language=en
827,The best gift I ever survived,https://www.ted.com/talks/stacey_kramer_the_best_gift_i_ever_survived?language=en
828,The quantified self,https://www.ted.com/talks/gary_wolf_the_quantified_self?language=en
829,The shape-shifting future of the mobile phone,https://www.ted.com/talks/fabian_hemmert_the_shape_shifting_future_of_the_mobile_phone?language=en
830,Hurdy-gurdy for beginners,https://www.ted.com/talks/caroline_phillips_hurdy_gurdy_for_beginners?language=en
831,Our natural sleep cycle is nothing like what we do now,https://www.ted.com/talks/jessa_gamble_our_natural_sleep_cycle_is_nothing_like_what_we_do_now?language=en
832,Keep your goals to yourself,https://www.ted.com/talks/derek_sivers_keep_your_goals_to_yourself?language=en
833,Life science in prison,https://www.ted.com/talks/nalini_nadkarni_life_science_in_prison?language=en
834,"Don't build your home, grow it!",https://www.ted.com/talks/mitchell_joachim_don_t_build_your_home_grow_it?language=en
835,LEGO for grownups,https://www.ted.com/talks/hillel_cooperman_lego_for_grownups?language=en
836,How YouTube thinks about copyright,https://www.ted.com/talks/margaret_gould_stewart_how_youtube_thinks_about_copyright?language=en
837,Why I'm a weekday vegetarian,https://www.ted.com/talks/graham_hill_why_i_m_a_weekday_vegetarian?language=en
838,"It's time for ""The Talk""",https://www.ted.com/talks/julia_sweeney_it_s_time_for_the_talk?language=en
839,"""Love Is a Loaded Pistol""",https://www.ted.com/talks/thomas_dolby_love_is_a_loaded_pistol?language=en
840,"Lies, damned lies and statistics (about TEDTalks)",https://www.ted.com/talks/sebastian_wernicke_lies_damned_lies_and_statistics_about_tedtalks?language=en
841,How to start a movement,https://www.ted.com/talks/derek_sivers_how_to_start_a_movement?language=en
842,"And now, the real news",https://www.ted.com/talks/kirk_citron_and_now_the_real_news?language=en
843,Let's simplify legal jargon!,https://www.ted.com/talks/alan_siegel_let_s_simplify_legal_jargon?language=en
844,The fight to end rare-animal trafficking in Brazil,https://www.ted.com/talks/juliana_machado_ferreira_the_fight_to_end_rare_animal_trafficking_in_brazil?language=en
845,Take Turns,https://www.ted.com/talks/gary_lauder_take_turns?language=en
846,The year open data went worldwide,https://www.ted.com/talks/tim_berners_lee_the_year_open_data_went_worldwide?language=en
847,"Weird, or just different?",https://www.ted.com/talks/derek_sivers_weird_or_just_different?language=en
848,A warm embrace that saves lives,https://www.ted.com/talks/jane_chen_a_warm_embrace_that_saves_lives?language=en
849,"Making maps to fight disaster, build economies",https://www.ted.com/talks/lalitesh_katragadda_making_maps_to_fight_disaster_build_economies?language=en
850,"How we rescued the ""dancing bears""",https://www.ted.com/talks/kartick_satyanarayan_how_we_rescued_the_dancing_bears?language=en
851,My message of peace from Pakistan,https://www.ted.com/talks/asher_hasan_my_message_of_peace_from_pakistan?language=en
852,How to make a splash in social media,https://www.ted.com/talks/alexis_ohanian_how_to_make_a_splash_in_social_media?language=en
853,Pop culture in the Arab world,https://www.ted.com/talks/shereen_el_feki_pop_culture_in_the_arab_world?language=en
854,The surprising spread of Idol TV,https://www.ted.com/talks/cynthia_schneider_the_surprising_spread_of_idol_tv?language=en
855,Photographing the landscape of oil,https://www.ted.com/talks/edward_burtynsky_photographing_the_landscape_of_oil?language=en
856,The science behind a climate headline,https://www.ted.com/talks/rachel_pike_the_science_behind_a_climate_headline?language=en
857,The refugees of boom-and-bust,https://www.ted.com/talks/cameron_sinclair_the_refugees_of_boom_and_bust?language=en
858,1.3m reasons to re-invent the syringe,https://www.ted.com/talks/marc_koska_1_3m_reasons_to_re_invent_the_syringe?language=en
859,The 4 ways sound affects us,https://www.ted.com/talks/julian_treasure_the_4_ways_sound_affects_us?language=en
860,"Robots that ""show emotion""",https://www.ted.com/talks/david_hanson_robots_that_show_emotion?language=en
861,"Claim your ""manspace""",https://www.ted.com/talks/sam_martin_claim_your_manspace?language=en
862,How I harnessed the wind,https://www.ted.com/talks/william_kamkwamba_how_i_harnessed_the_wind?language=en
863,"""Wait It Out""",https://www.ted.com/talks/imogen_heap_wait_it_out?language=en
864,Making sound visible through cymatics,https://www.ted.com/talks/evan_grant_making_sound_visible_through_cymatics?language=en
865,Adjustable liquid-filled eyeglasses,https://www.ted.com/talks/joshua_silver_adjustable_liquid_filled_eyeglasses?language=en
866,A better way to harvest bone marrow,https://www.ted.com/talks/daniel_kraft_a_better_way_to_harvest_bone_marrow?language=en
867,A next-gen cure for killer infections,https://www.ted.com/talks/kary_mullis_a_next_gen_cure_for_killer_infections?language=en
868,Escaping the Khmer Rouge,https://www.ted.com/talks/sophal_ear_escaping_the_khmer_rouge?language=en
869,Life lessons through tinkering,https://www.ted.com/talks/gever_tulley_life_lessons_through_tinkering?language=en
870,Teach statistics before calculus!,https://www.ted.com/talks/arthur_benjamin_teach_statistics_before_calculus?language=en
871,My trek to the South Pole,https://www.ted.com/talks/ray_zahab_my_trek_to_the_south_pole?language=en
872,Success is a continuous journey,https://www.ted.com/talks/richard_st_john_success_is_a_continuous_journey?language=en
873,A plug for smart power outlets,https://www.ted.com/talks/john_la_grou_a_plug_for_smart_power_outlets?language=en
874,Eco-friendly drywall,https://www.ted.com/talks/kevin_surace_eco_friendly_drywall?language=en
875,The world in 2200,https://www.ted.com/talks/pete_alcorn_the_world_in_2200?language=en
876,The world's English mania,https://www.ted.com/talks/jay_walker_the_world_s_english_mania?language=en
877,Don't eat the marshmallow!,https://www.ted.com/talks/joachim_de_posada_don_t_eat_the_marshmallow?language=en
878,A supercharged motorcycle design,https://www.ted.com/talks/yves_behar_a_supercharged_motorcycle_design?language=en
879,Could a Saturn moon harbor life?,https://www.ted.com/talks/carolyn_porco_could_a_saturn_moon_harbor_life?language=en
880,A full-band beatbox,https://www.ted.com/talks/naturally_7_a_full_band_beatbox?language=en
881,What went wrong at the LHC,https://www.ted.com/talks/brian_cox_what_went_wrong_at_the_lhc?language=en
882,Reporting crisis via texting,https://www.ted.com/talks/erik_hersman_reporting_crisis_via_texting?language=en
883,9 life lessons from rock climbing,https://www.ted.com/talks/matthew_childs_9_life_lessons_from_rock_climbing?language=en
884,Our antisocial phone tricks,https://www.ted.com/talks/renny_gleeson_our_antisocial_phone_tricks?language=en
885,High-altitude wind energy from kites!,https://www.ted.com/talks/saul_griffith_high_altitude_wind_energy_from_kites?language=en
886,How to grow fresh air,https://www.ted.com/talks/kamal_meattle_how_to_grow_fresh_air?language=en
887,Demo: The Orb,https://www.ted.com/talks/nick_sears_demo_the_orb?language=en
888,The coming neurological epidemic,https://www.ted.com/talks/gregory_petsko_the_coming_neurological_epidemic?language=en
889,Do the green thing,https://www.ted.com/talks/andy_hobsbawm_do_the_green_thing?language=en
890,A story of mixed emoticons,https://www.ted.com/talks/rives_a_story_of_mixed_emoticons?language=en
891,The face of AIDS in Africa,https://www.ted.com/talks/kristen_ashburn_the_face_of_aids_in_africa?language=en
892,Playing invisible turntables,https://www.ted.com/talks/james_burchfield_playing_invisible_turntables?language=en
893,Moving photos of extreme drug-resistant TB,https://www.ted.com/talks/james_nachtwey_moving_photos_of_extreme_drug_resistant_tb?language=en
894,Things I've learned in my life so far,https://www.ted.com/talks/stefan_sagmeister_things_i_ve_learned_in_my_life_so_far?language=en
895,Remember to say thank you,https://www.ted.com/talks/laura_trice_remember_to_say_thank_you?language=en
896,"A talking, squawking parrot",https://www.ted.com/talks/einstein_the_parrot_a_talking_squawking_parrot?language=en
897,"""The Dog Song""",https://www.ted.com/talks/nellie_mckay_the_dog_song?language=en
898,Watch me fold origami (blindfolded),https://www.ted.com/talks/bruno_bowden_rufus_cappadocia_watch_me_fold_origami_blindfolded?language=en
899,The wonder of Zulu wire art,https://www.ted.com/talks/marisa_fick_jordan_the_wonder_of_zulu_wire_art?language=en
900,"""Mother of Pearl,"" ""If I Had You""",https://www.ted.com/talks/nellie_mckay_mother_of_pearl_if_i_had_you?language=en
901,What happens when you lose everything,https://www.ted.com/talks/david_hoffman_what_happens_when_you_lose_everything?language=en
902,Stephen Hawking's zero g flight,https://www.ted.com/talks/peter_diamandis_stephen_hawking_s_zero_g_flight?language=en
903,"""Clonie""",https://www.ted.com/talks/nellie_mckay_clonie?language=en
904,A mobile fridge for vaccines,https://www.ted.com/talks/adam_grosser_a_mobile_fridge_for_vaccines?language=en
905,Your genes are not your fate,https://www.ted.com/talks/dean_ornish_your_genes_are_not_your_fate?language=en
906,The ancestor of language,https://www.ted.com/talks/murray_gell_mann_the_ancestor_of_language?language=en
907,How the news distorts our worldview,https://www.ted.com/talks/alisa_miller_how_the_news_distorts_our_worldview?language=en
908,Free or cheap Wii Remote hacks,https://www.ted.com/talks/johnny_lee_free_or_cheap_wii_remote_hacks?language=en
909,A new kind of music video,https://www.ted.com/talks/jakob_trollback_a_new_kind_of_music_video?language=en
910,Sputnik mania,https://www.ted.com/talks/david_hoffman_sputnik_mania?language=en
911,The search for the true face of Leonardo,https://www.ted.com/talks/siegfried_woldhek_the_search_for_the_true_face_of_leonardo?language=en
912,A look inside the brain in real time,https://www.ted.com/talks/christopher_decharms_a_look_inside_the_brain_in_real_time?language=en
913,Model rocketry,https://www.ted.com/talks/steve_jurvetson_model_rocketry?language=en
914,A parable for Kenya,https://www.ted.com/talks/joseph_lekuton_a_parable_for_kenya?language=en
915,The music wars,https://www.ted.com/talks/david_pogue_the_music_wars?language=en
916,Underwater astonishments,https://www.ted.com/talks/david_gallo_underwater_astonishments?language=en
917,The lost art of letter-writing,https://www.ted.com/talks/lakshmi_pratury_the_lost_art_of_letter_writing?language=en
918,Playing with DNA that self-assembles,https://www.ted.com/talks/paul_rothemund_playing_with_dna_that_self_assembles?language=en
919,My magic moves,https://www.ted.com/talks/kenichi_ebina_my_magic_moves?language=en
920,"Luke, a new prosthetic arm for soldiers",https://www.ted.com/talks/dean_kamen_luke_a_new_prosthetic_arm_for_soldiers?language=en
921,How I built a windmill,https://www.ted.com/talks/william_kamkwamba_how_i_built_a_windmill?language=en
922,How to get (a new) hip,https://www.ted.com/talks/allison_hunt_how_to_get_a_new_hip?language=en
923,Rethink the desktop with BumpTop,https://www.ted.com/talks/anand_agarawala_rethink_the_desktop_with_bumptop?language=en
924,What squatter cities can teach us,https://www.ted.com/talks/stewart_brand_what_squatter_cities_can_teach_us?language=en
925,"""Black Men Ski""",https://www.ted.com/talks/stew_black_men_ski?language=en
926,Cape Breton fiddling in reel time,https://www.ted.com/talks/natalie_macmaster_cape_breton_fiddling_in_reel_time?language=en
927,"""La Vie en Rose""",https://www.ted.com/talks/rachelle_garniez_la_vie_en_rose?language=en
928,"""What You've Got""",https://www.ted.com/talks/eddi_reader_what_you_ve_got?language=en
929,A mockingbird remix of TED2006,https://www.ted.com/talks/rives_a_mockingbird_remix_of_ted2006?language=en
930,"Global warming's theme song, ""Manhattan in January""",https://www.ted.com/talks/jill_sobule_global_warming_s_theme_song_manhattan_in_january?language=en
931,"Singing ""What I Want""",https://www.ted.com/talks/nora_york_singing_what_i_want?language=en
932,The killer American diet that's sweeping the planet,https://www.ted.com/talks/dean_ornish_the_killer_american_diet_that_s_sweeping_the_planet?language=en
933,8 secrets of success,https://www.ted.com/talks/richard_st_john_8_secrets_of_success?language=en
934,If I controlled the Internet,https://www.ted.com/talks/rives_if_i_controlled_the_internet?language=en
